episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
92,train,3,6,4,Pursuers,0,10,6,109.109,0.3
93,train,3,6,4,Pursuers,0,16,6,196.363,0.3
94,train,3,6,4,Pursuers,0,12,5,128.884,0.3
95,train,3,6,4,Pursuers,0,9,4,83.938,0.3
96,train,3,6,4,Pursuers,0,16,7,191.658,0.3
97,train,3,6,4,Pursuers,0,11,6,123.376,0.3
98,train,3,6,4,Pursuers,0,12,6,136.793,0.3
99,train,3,6,4,Pursuers,0,14,6,163.872,0.3
100,train,3,6,4,Pursuers,0,13,9,152.413,0.3
101,train,3,6,4,Pursuers,0,15,8,179.387,0.3
102,train,3,6,4,Pursuers,0,12,5,137.361,0.3
103,train,3,6,4,Pursuers,0,11,7,124.709,0.3
104,train,3,6,4,Pursuers,0,14,9,168.784,0.3
105,train,3,6,4,Pursuers,0,6,4,48.463,0.3
106,train,3,6,4,Pursuers,0,10,6,97.474,0.3
107,train,3,6,4,Pursuers,0,8,5,79.864,0.3
108,train,3,6,4,Pursuers,0,12,8,139.399,0.3
109,train,3,6,4,Pursuers,0,8,5,79.436,0.3
110,train,3,6,4,Pursuers,0,9,6,94.794,0.3
111,train,3,6,4,Pursuers,0,60,50,988.726,0.3
112,train,3,6,4,Pursuers,0,12,6,137.43,0.3
113,train,3,6,4,Pursuers,0,15,7,187.338,0.3
114,train,3,6,4,Pursuers,0,13,6,151.914,0.3
115,train,3,6,4,Pursuers,0,14,5,162.634,0.3
116,train,3,6,4,Pursuers,0,14,5,162.634,0.3
117,train,3,6,4,Pursuers,0,13,8,152.627,0.3
118,train,3,6,4,Pursuers,0,16,7,196.904,0.3
119,train,3,6,4,Pursuers,0,14,5,162.538,0.3
120,train,3,6,4,Pursuers,0,10,6,109.775,0.3
121,train,3,6,4,Pursuers,0,14,5,162.634,0.3
122,train,3,6,4,Pursuers,0,15,6,177.759,0.3
123,train,3,6,4,Pursuers,0,12,5,136.127,0.3
124,train,3,6,4,Pursuers,0,14,10,170.55,0.3
125,train,3,6,4,Pursuers,0,14,5,162.405,0.3
126,train,3,6,4,Pursuers,0,10,7,109.726,0.3
127,train,3,6,4,Pursuers,0,15,8,182.562,0.3
128,train,3,6,4,Pursuers,0,16,6,190.658,0.3
129,train,3,6,4,Pursuers,0,16,9,192.965,0.3
130,train,3,6,4,Pursuers,0,15,7,175.335,0.3
131,train,3,6,4,Pursuers,0,10,6,109.109,0.3
132,train,3,6,4,Pursuers,0,11,5,112.466,0.3
133,train,3,6,4,Pursuers,0,8,5,78.399,0.3
134,train,3,6,4,Pursuers,0,10,8,112.951,0.3
135,train,3,6,4,Pursuers,0,12,7,139.676,0.3
136,train,3,6,4,Pursuers,0,8,6,80.436,0.3
137,train,3,6,4,Pursuers,0,16,6,190.28,0.3
138,train,3,6,4,Pursuers,0,12,6,136.507,0.3
139,train,3,6,4,Pursuers,0,15,6,178.613,0.3
140,train,3,6,4,Pursuers,0,16,9,192.955,0.3
141,train,3,6,4,Pursuers,0,44,30,660.609,0.3
142,train,3,6,4,Pursuers,0,14,6,163.205,0.3
143,train,3,6,4,Pursuers,0,16,8,195.646,0.3
144,train,3,6,4,Pursuers,0,14,6,163.205,0.3
145,train,3,6,4,Pursuers,0,12,6,142.128,0.3
146,train,3,6,4,Pursuers,0,7,7,67.071,0.3
147,train,3,6,4,Pursuers,0,6,5,50.463,0.3
148,train,3,6,4,Pursuers,0,7,6,66.051,0.3
149,train,3,6,4,Pursuers,0,12,6,141.816,0.3
150,train,3,6,4,Pursuers,0,14,5,162.634,0.3
151,train,3,6,4,Pursuers,0,11,7,118.45,0.3
152,train,3,6,4,Pursuers,0,16,7,199.616,0.3
153,train,3,6,4,Pursuers,0,14,6,165.048,0.3
154,train,3,6,4,Pursuers,0,16,7,194.653,0.3
155,train,3,6,4,Pursuers,0,11,7,116.41,0.3
156,train,3,6,4,Pursuers,0,11,6,123.376,0.3
157,train,3,6,4,Pursuers,0,10,5,98.179,0.3
158,train,3,6,4,Pursuers,0,15,7,180.063,0.3
159,train,3,6,4,Pursuers,0,14,6,163.205,0.3
160,train,3,6,4,Pursuers,0,7,6,66.051,0.3
161,train,3,6,4,Pursuers,0,16,7,196.893,0.3
162,train,3,6,4,Pursuers,0,8,4,76.997,0.3
163,train,3,6,4,Pursuers,0,16,8,197.954,0.3
164,train,3,6,4,Pursuers,0,8,5,79.436,0.3
165,train,3,6,4,Pursuers,0,10,6,111.086,0.3
166,train,3,6,4,Pursuers,0,13,5,150.714,0.3
167,train,3,6,4,Pursuers,0,14,6,163.538,0.3
168,train,3,6,4,Pursuers,0,10,4,107.309,0.3
169,train,3,6,4,Pursuers,0,11,5,122.709,0.3
170,train,3,6,4,Pursuers,0,13,4,145.448,0.3
171,train,3,6,4,Pursuers,0,6,6,51.796,0.3
172,train,3,6,4,Pursuers,0,14,6,163.205,0.3
173,train,3,6,4,Pursuers,0,14,5,157.354,0.3
174,train,3,6,4,Pursuers,0,16,8,195.146,0.3
175,train,3,6,4,Pursuers,0,14,5,162.1,0.3
176,train,3,6,4,Pursuers,0,7,6,66.051,0.3
177,train,3,6,4,Pursuers,0,14,6,165.048,0.3
178,train,3,6,4,Pursuers,0,15,7,180.226,0.3
179,train,3,6,4,Pursuers,0,9,3,96.285,0.3
180,train,3,6,4,Pursuers,0,9,6,94.794,0.3
181,train,3,6,4,Pursuers,0,11,5,122.804,0.3
182,train,3,6,4,Pursuers,0,14,5,164.248,0.3
183,train,3,6,4,Pursuers,0,16,9,193.339,0.3
184,train,3,6,4,Pursuers,0,15,6,177.635,0.3
185,train,3,6,4,Pursuers,0,13,6,150.905,0.3
186,train,3,6,4,Pursuers,0,16,8,194.163,0.3
187,train,3,6,4,Pursuers,0,16,6,200.588,0.3
188,train,3,6,4,Pursuers,0,16,6,192.431,0.3
189,train,3,6,4,Pursuers,0,11,6,123.376,0.3
190,train,3,6,4,Pursuers,0,15,7,181.188,0.3
191,train,3,6,4,Pursuers,0,7,6,66.051,0.3
192,train,3,6,4,Pursuers,0,16,7,202.323,0.3
193,train,3,6,4,Pursuers,0,15,7,180.711,0.3
194,train,3,6,4,Pursuers,0,16,6,191.644,0.3
195,train,3,6,4,Pursuers,0,14,8,167.569,0.3
196,train,3,6,4,Pursuers,0,15,10,183.861,0.3
197,train,3,6,4,Pursuers,0,8,6,78.797,0.3
198,train,3,6,4,Pursuers,0,13,7,154.677,0.3
199,train,3,6,4,Pursuers,0,11,8,125.084,0.3
0,eval,3,6,4,Pursuers,0,14,6,,0.0
1,eval,3,6,4,Pursuers,0,14,6,,0.0
2,eval,3,6,4,Pursuers,0,14,6,,0.0
3,eval,3,6,4,Pursuers,0,14,6,,0.0
4,eval,3,6,4,Pursuers,0,14,6,,0.0
5,eval,3,6,4,Pursuers,0,14,6,,0.0
6,eval,3,6,4,Pursuers,0,14,6,,0.0
7,eval,3,6,4,Pursuers,0,14,6,,0.0
8,eval,3,6,4,Pursuers,0,14,6,,0.0
9,eval,3,6,4,Pursuers,0,14,6,,0.0
10,eval,3,6,4,Pursuers,0,14,6,,0.0
11,eval,3,6,4,Pursuers,0,14,6,,0.0
12,eval,3,6,4,Pursuers,0,14,6,,0.0
13,eval,3,6,4,Pursuers,0,14,6,,0.0
14,eval,3,6,4,Pursuers,0,14,6,,0.0
15,eval,3,6,4,Pursuers,0,14,6,,0.0
16,eval,3,6,4,Pursuers,0,14,6,,0.0
17,eval,3,6,4,Pursuers,0,14,6,,0.0
18,eval,3,6,4,Pursuers,0,14,6,,0.0
19,eval,3,6,4,Pursuers,0,14,6,,0.0
0,train,3,6,6,Pursuers,0,11,8,186.236,0.3
1,train,3,6,6,Pursuers,0,11,9,186.312,0.3
2,train,3,6,6,Pursuers,0,10,5,140.401,0.3
3,train,3,6,6,Pursuers,0,7,6,97.106,0.3
4,train,3,6,6,Pursuers,0,13,7,226.019,0.3
5,train,3,6,6,Pursuers,0,10,5,150.472,0.3
6,train,3,6,6,Pursuers,0,13,8,211.28,0.3
7,train,3,6,6,Pursuers,0,16,9,288.655,0.3
8,train,3,6,6,Pursuers,0,16,7,290.264,0.3
9,train,3,6,6,Pursuers,0,16,9,291.091,0.3
10,train,3,6,6,Pursuers,0,16,6,286.013,0.3
11,train,3,6,6,Pursuers,0,7,7,101.91,0.3
12,train,3,6,6,Pursuers,0,15,9,283.619,0.3
13,train,3,6,6,Pursuers,0,16,10,309.866,0.3
14,train,3,6,6,Pursuers,0,12,9,214.476,0.3
15,train,3,6,6,Pursuers,0,15,9,281.862,0.3
16,train,3,6,6,Pursuers,0,13,7,231.856,0.3
17,train,3,6,6,Pursuers,0,16,10,305.725,0.3
18,train,3,6,6,Pursuers,0,11,9,187.203,0.3
19,train,3,6,6,Pursuers,0,9,6,142.581,0.3
20,train,3,6,6,Pursuers,0,9,6,141.459,0.3
21,train,3,6,6,Pursuers,0,16,9,297.94,0.3
22,train,3,6,6,Pursuers,0,11,6,184.983,0.3
23,train,3,6,6,Pursuers,0,10,6,162.476,0.3
24,train,3,6,6,Pursuers,0,16,8,297.621,0.3
25,train,3,6,6,Pursuers,0,16,8,296.519,0.3
26,train,3,6,6,Pursuers,0,7,6,99.502,0.3
27,train,3,6,6,Pursuers,0,14,6,234.581,0.3
28,train,3,6,6,Pursuers,0,15,7,266.73,0.3
29,train,3,6,6,Pursuers,0,13,8,233.59,0.3
30,train,3,6,6,Pursuers,0,16,8,299.036,0.3
31,train,3,6,6,Pursuers,0,7,7,97.688,0.3
32,train,3,6,6,Pursuers,0,10,5,150.369,0.3
33,train,3,6,6,Pursuers,0,16,11,308.848,0.3
34,train,3,6,6,Pursuers,0,16,8,301.228,0.3
35,train,3,6,6,Pursuers,0,13,11,234.537,0.3
36,train,3,6,6,Pursuers,0,14,7,256.803,0.3
37,train,3,6,6,Pursuers,0,10,6,163.608,0.3
38,train,3,6,6,Pursuers,0,10,6,151.417,0.3
39,train,3,6,6,Pursuers,0,9,5,127.398,0.3
40,train,3,6,6,Pursuers,0,14,6,247.831,0.3
41,train,3,6,6,Pursuers,0,16,8,284.197,0.3
42,train,3,6,6,Pursuers,0,14,7,237.288,0.3
43,train,3,6,6,Pursuers,0,23,11,427.849,0.3
44,train,3,6,6,Pursuers,0,7,6,99.901,0.3
45,train,3,6,6,Pursuers,0,15,8,265.633,0.3
46,train,3,6,6,Pursuers,0,18,11,329.864,0.3
47,train,3,6,6,Pursuers,0,11,6,186.04,0.3
48,train,3,6,6,Pursuers,0,16,6,278.547,0.3
49,train,3,6,6,Pursuers,0,16,10,307.867,0.3
50,train,3,6,6,Pursuers,0,11,7,193.064,0.3
51,train,3,6,6,Pursuers,0,8,4,106.785,0.3
52,train,3,6,6,Pursuers,0,15,9,266.881,0.3
53,train,3,6,6,Pursuers,0,16,8,277.952,0.3
54,train,3,6,6,Pursuers,0,16,8,284.679,0.3
55,train,3,6,6,Pursuers,0,16,10,300.127,0.3
56,train,3,6,6,Pursuers,0,11,7,178.755,0.3
57,train,3,6,6,Pursuers,0,7,6,96.679,0.3
58,train,3,6,6,Pursuers,0,15,9,276.24,0.3
59,train,3,6,6,Pursuers,0,15,10,263.897,0.3
60,train,3,6,6,Pursuers,0,10,5,155.147,0.3
61,train,3,6,6,Pursuers,0,16,9,302.273,0.3
62,train,3,6,6,Pursuers,0,16,7,297.957,0.3
63,train,3,6,6,Pursuers,0,8,5,117.978,0.3
64,train,3,6,6,Pursuers,0,16,10,301.538,0.3
65,train,3,6,6,Pursuers,0,16,11,311.448,0.3
66,train,3,6,6,Pursuers,0,14,5,238.128,0.3
67,train,3,6,6,Pursuers,0,16,11,301.198,0.3
68,train,3,6,6,Pursuers,0,7,6,97.432,0.3
69,train,3,6,6,Pursuers,0,13,7,229.044,0.3
70,train,3,6,6,Pursuers,0,16,9,313.81,0.3
71,train,3,6,6,Pursuers,0,15,8,276.498,0.3
72,train,3,6,6,Pursuers,0,7,7,101.91,0.3
73,train,3,6,6,Pursuers,0,7,6,98.167,0.3
74,train,3,6,6,Pursuers,0,15,8,280.013,0.3
75,train,3,6,6,Pursuers,0,15,9,272.543,0.3
76,train,3,6,6,Pursuers,0,16,7,296.052,0.3
77,train,3,6,6,Pursuers,0,16,8,300.466,0.3
78,train,3,6,6,Pursuers,0,15,8,277.269,0.3
79,train,3,6,6,Pursuers,0,15,8,276.823,0.3
80,train,3,6,6,Pursuers,0,15,9,282.384,0.3
81,train,3,6,6,Pursuers,0,14,5,235.009,0.3
82,train,3,6,6,Pursuers,0,9,5,133.622,0.3
83,train,3,6,6,Pursuers,0,14,5,230.16,0.3
84,train,3,6,6,Pursuers,0,16,6,291.161,0.3
85,train,3,6,6,Pursuers,0,8,5,116.852,0.3
86,train,3,6,6,Pursuers,0,9,5,134.583,0.3
87,train,3,6,6,Pursuers,0,14,6,237.219,0.3
88,train,3,6,6,Pursuers,0,16,8,292.384,0.3
89,train,3,6,6,Pursuers,0,16,6,292.605,0.3
90,train,3,6,6,Pursuers,0,10,5,154.518,0.3
91,train,3,6,6,Pursuers,0,15,9,279.159,0.3
92,train,3,6,6,Pursuers,0,15,9,280.748,0.3
93,train,3,6,6,Pursuers,0,14,5,241.657,0.3
94,train,3,6,6,Pursuers,0,11,5,162.971,0.3
95,train,3,6,6,Pursuers,0,7,6,98.167,0.3
96,train,3,6,6,Pursuers,0,16,10,303.499,0.3
97,train,3,6,6,Pursuers,0,7,6,99.91,0.3
98,train,3,6,6,Pursuers,0,8,5,118.978,0.3
99,train,3,6,6,Pursuers,0,13,9,237.964,0.3
100,train,3,6,6,Pursuers,0,15,9,282.284,0.3
101,train,3,6,6,Pursuers,0,14,8,258.15,0.3
102,train,3,6,6,Pursuers,0,16,7,295.237,0.3
103,train,3,6,6,Pursuers,0,15,8,275.95,0.3
104,train,3,6,6,Pursuers,0,16,6,294.494,0.3
105,train,3,6,6,Pursuers,0,15,7,267.73,0.3
106,train,3,6,6,Pursuers,0,29,10,532.702,0.3
107,train,3,6,6,Pursuers,0,6,4,73.255,0.3
108,train,3,6,6,Pursuers,0,7,5,28.072,0.3
109,train,3,6,6,Pursuers,0,9,5,134.914,0.3
110,train,3,6,6,Pursuers,0,8,6,117.443,0.3
111,train,3,6,6,Pursuers,0,16,10,306.158,0.3
112,train,3,6,6,Pursuers,0,14,6,228.833,0.3
113,train,3,6,6,Pursuers,0,16,8,284.145,0.3
114,train,3,6,6,Pursuers,0,16,8,299.342,0.3
115,train,3,6,6,Pursuers,0,8,5,111.219,0.3
116,train,3,6,6,Pursuers,0,16,8,296.842,0.3
117,train,3,6,6,Pursuers,0,14,6,246.942,0.3
118,train,3,6,6,Pursuers,0,16,7,294.591,0.3
119,train,3,6,6,Pursuers,0,16,8,300.001,0.3
120,train,3,6,6,Pursuers,0,13,6,231.369,0.3
121,train,3,6,6,Pursuers,0,18,11,343.338,0.3
122,train,3,6,6,Pursuers,0,11,8,190.394,0.3
123,train,3,6,6,Pursuers,0,13,7,223.764,0.3
124,train,3,6,6,Pursuers,0,16,10,300.582,0.3
125,train,3,6,6,Pursuers,0,15,7,278.931,0.3
126,train,3,6,6,Pursuers,0,7,5,98.176,0.3
127,train,3,6,6,Pursuers,0,16,9,302.002,0.3
128,train,3,6,6,Pursuers,0,15,9,280.072,0.3
129,train,3,6,6,Pursuers,0,15,7,260.928,0.3
130,train,3,6,6,Pursuers,0,7,6,99.91,0.3
131,train,3,6,6,Pursuers,0,12,9,207.743,0.3
132,train,3,6,6,Pursuers,0,16,10,297.407,0.3
133,train,3,6,6,Pursuers,0,13,6,224.225,0.3
134,train,3,6,6,Pursuers,0,7,5,96.667,0.3
135,train,3,6,6,Pursuers,0,15,9,282.55,0.3
136,train,3,6,6,Pursuers,0,10,5,160.213,0.3
137,train,3,6,6,Pursuers,0,14,4,233.78,0.3
138,train,3,6,6,Pursuers,0,10,6,159.412,0.3
139,train,3,6,6,Pursuers,0,7,6,98.195,0.3
140,train,3,6,6,Pursuers,0,10,5,150.833,0.3
141,train,3,6,6,Pursuers,0,11,10,185.472,0.3
142,train,3,6,6,Pursuers,0,11,6,174.278,0.3
143,train,3,6,6,Pursuers,0,11,6,179.831,0.3
144,train,3,6,6,Pursuers,0,16,7,295.775,0.3
145,train,3,6,6,Pursuers,0,7,5,98.024,0.3
146,train,3,6,6,Pursuers,0,16,7,293.483,0.3
147,train,3,6,6,Pursuers,0,16,8,303.361,0.3
148,train,3,6,6,Pursuers,0,11,7,183.666,0.3
149,train,3,6,6,Pursuers,0,16,7,296.516,0.3
150,train,3,6,6,Pursuers,0,12,9,217.033,0.3
151,train,3,6,6,Pursuers,0,13,9,238.243,0.3
152,train,3,6,6,Pursuers,0,14,8,256.985,0.3
153,train,3,6,6,Pursuers,0,13,8,231.986,0.3
154,train,3,6,6,Pursuers,0,11,8,192.826,0.3
155,train,3,6,6,Pursuers,0,8,6,120.764,0.3
156,train,3,6,6,Pursuers,0,16,9,300.39,0.3
157,train,3,6,6,Pursuers,0,13,9,242.191,0.3
158,train,3,6,6,Pursuers,0,16,8,294.248,0.3
159,train,3,6,6,Pursuers,0,9,4,132.502,0.3
160,train,3,6,6,Pursuers,0,7,5,96.967,0.3
161,train,3,6,6,Pursuers,0,8,4,117.043,0.3
162,train,3,6,6,Pursuers,0,12,7,207.264,0.3
163,train,3,6,6,Pursuers,0,16,11,310.48,0.3
164,train,3,6,6,Pursuers,0,16,8,291.783,0.3
165,train,3,6,6,Pursuers,0,10,7,161.705,0.3
166,train,3,6,6,Pursuers,0,10,3,154.027,0.3
167,train,3,6,6,Pursuers,0,16,7,286.448,0.3
168,train,3,6,6,Pursuers,0,12,6,195.014,0.3
169,train,3,6,6,Pursuers,0,16,9,295.199,0.3
170,train,3,6,6,Pursuers,0,15,8,274.484,0.3
171,train,3,6,6,Pursuers,0,11,9,186.007,0.3
172,train,3,6,6,Pursuers,0,15,7,259.523,0.3
173,train,3,6,6,Pursuers,0,7,6,97.432,0.3
174,train,3,6,6,Pursuers,0,7,5,98.033,0.3
175,train,3,6,6,Pursuers,0,14,4,233.893,0.3
176,train,3,6,6,Pursuers,0,14,9,244.257,0.3
177,train,3,6,6,Pursuers,0,13,8,234.132,0.3
178,train,3,6,6,Pursuers,0,10,6,155.585,0.3
179,train,3,6,6,Pursuers,0,14,7,250.523,0.3
180,train,3,6,6,Pursuers,0,9,6,139.958,0.3
181,train,3,6,6,Pursuers,0,15,7,278.582,0.3
182,train,3,6,6,Pursuers,0,8,6,112.719,0.3
183,train,3,6,6,Pursuers,0,11,6,184.075,0.3
184,train,3,6,6,Pursuers,0,12,4,184.567,0.3
185,train,3,6,6,Pursuers,0,7,6,98.02,0.3
186,train,3,6,6,Pursuers,0,16,9,301.6,0.3
187,train,3,6,6,Pursuers,0,16,8,301.218,0.3
188,train,3,6,6,Pursuers,0,10,6,153.409,0.3
189,train,3,6,6,Pursuers,0,16,7,292.346,0.3
190,train,3,6,6,Pursuers,0,16,8,297.582,0.3
191,train,3,6,6,Pursuers,0,16,5,279.101,0.3
192,train,3,6,6,Pursuers,0,16,7,283.035,0.3
193,train,3,6,6,Pursuers,0,16,6,282.78,0.3
194,train,3,6,6,Pursuers,0,7,4,95.457,0.3
195,train,3,6,6,Pursuers,0,12,8,214.798,0.3
196,train,3,6,6,Pursuers,0,16,8,301.334,0.3
197,train,3,6,6,Pursuers,0,16,8,289.658,0.3
198,train,3,6,6,Pursuers,0,14,6,226.744,0.3
199,train,3,6,6,Pursuers,0,16,6,292.997,0.3
0,eval,3,6,6,Pursuers,0,16,7,,0.0
1,eval,3,6,6,Pursuers,0,16,7,,0.0
2,eval,3,6,6,Pursuers,0,16,7,,0.0
3,eval,3,6,6,Pursuers,0,16,7,,0.0
4,eval,3,6,6,Pursuers,0,16,7,,0.0
5,eval,3,6,6,Pursuers,0,16,7,,0.0
6,eval,3,6,6,Pursuers,0,16,7,,0.0
7,eval,3,6,6,Pursuers,0,16,7,,0.0
8,eval,3,6,6,Pursuers,0,16,7,,0.0
9,eval,3,6,6,Pursuers,0,16,7,,0.0
10,eval,3,6,6,Pursuers,0,16,7,,0.0
11,eval,3,6,6,Pursuers,0,16,7,,0.0
12,eval,3,6,6,Pursuers,0,16,7,,0.0
13,eval,3,6,6,Pursuers,0,16,7,,0.0
14,eval,3,6,6,Pursuers,0,16,7,,0.0
15,eval,3,6,6,Pursuers,0,16,7,,0.0
16,eval,3,6,6,Pursuers,0,16,7,,0.0
17,eval,3,6,6,Pursuers,0,16,7,,0.0
18,eval,3,6,6,Pursuers,0,16,7,,0.0
19,eval,3,6,6,Pursuers,0,16,7,,0.0
0,train,3,6,8,Pursuers,0,15,10,387.592,0.3
1,train,3,6,8,Pursuers,0,12,8,274.94,0.3
2,train,3,6,8,Pursuers,0,11,9,246.139,0.3
3,train,3,6,8,Pursuers,0,13,8,312.675,0.3
4,train,3,6,8,Pursuers,0,29,17,846.741,0.3
5,train,3,6,8,Pursuers,0,33,27,1001.94,0.3
6,train,3,6,8,Pursuers,0,11,8,243.789,0.3
7,train,3,6,8,Pursuers,0,13,10,311.025,0.3
8,train,3,6,8,Pursuers,0,61,56,1931.004,0.3
9,train,3,6,8,Pursuers,0,12,9,282.0,0.3
10,train,3,6,8,Pursuers,0,12,9,273.142,0.3
11,train,3,6,8,Pursuers,0,49,44,1566.55,0.3
12,train,3,6,8,Pursuers,0,16,5,383.985,0.3
13,train,3,6,8,Pursuers,0,12,9,279.925,0.3
14,train,3,6,8,Pursuers,0,32,28,979.044,0.3
15,train,3,6,8,Pursuers,0,18,12,477.092,0.3
16,train,3,6,8,Pursuers,0,9,5,181.773,0.3
17,train,3,6,8,Pursuers,0,97,78,3205.21,0.3
18,train,3,6,8,Pursuers,0,21,11,535.81,0.3
19,train,3,6,8,Pursuers,0,14,8,330.416,0.3
20,train,3,6,8,Pursuers,0,58,53,1845.786,0.3
21,train,3,6,8,Pursuers,0,26,20,741.148,0.3
22,train,3,6,8,Pursuers,0,59,50,1872.534,0.3
23,train,3,6,8,Pursuers,0,24,12,660.599,0.3
24,train,3,6,8,Pursuers,0,16,10,403.181,0.3
25,train,3,6,8,Pursuers,0,16,9,401.182,0.3
26,train,3,6,8,Pursuers,0,12,6,257.841,0.3
27,train,3,6,8,Pursuers,0,29,23,833.484,0.3
28,train,3,6,8,Pursuers,0,16,9,373.437,0.3
29,train,3,6,8,Pursuers,0,14,8,321.252,0.3
30,train,3,6,8,Pursuers,0,32,26,941.927,0.3
31,train,3,6,8,Pursuers,0,21,15,547.44,0.3
32,train,3,6,8,Pursuers,0,30,25,886.173,0.3
33,train,3,6,8,Pursuers,0,86,71,2778.602,0.3
34,train,3,6,8,Pursuers,0,89,66,2855.315,0.3
35,train,3,6,8,Pursuers,0,75,65,2386.207,0.3
36,train,3,6,8,Pursuers,0,14,7,335.398,0.3
37,train,3,6,8,Pursuers,0,82,67,2597.317,0.3
38,train,3,6,8,Pursuers,0,8,6,157.874,0.3
39,train,3,6,8,Pursuers,0,16,9,387.096,0.3
40,train,3,6,8,Pursuers,0,14,7,314.935,0.3
41,train,3,6,8,Pursuers,0,16,8,381.272,0.3
42,train,3,6,8,Pursuers,0,77,71,2524.463,0.3
43,train,3,6,8,Pursuers,0,15,9,366.502,0.3
44,train,3,6,8,Pursuers,0,119,96,3848.953,0.3
45,train,3,6,8,Pursuers,0,46,40,1471.976,0.3
46,train,3,6,8,Pursuers,0,15,8,333.891,0.3
47,train,3,6,8,Pursuers,0,27,19,783.088,0.3
48,train,3,6,8,Pursuers,0,15,8,370.851,0.3
49,train,3,6,8,Pursuers,0,23,17,660.096,0.3
50,train,3,6,8,Pursuers,0,15,8,349.729,0.3
51,train,3,6,8,Pursuers,0,40,31,1215.214,0.3
52,train,3,6,8,Pursuers,0,12,6,261.136,0.3
53,train,3,6,8,Pursuers,0,22,9,525.901,0.3
54,train,3,6,8,Pursuers,0,36,30,1097.504,0.3
55,train,3,6,8,Pursuers,0,16,6,377.497,0.3
56,train,3,6,8,Pursuers,0,21,11,520.148,0.3
57,train,3,6,8,Pursuers,0,9,6,181.02,0.3
58,train,3,6,8,Pursuers,0,12,5,254.474,0.3
59,train,3,6,8,Pursuers,0,67,56,2135.73,0.3
60,train,3,6,8,Pursuers,0,31,27,957.83,0.3
61,train,3,6,8,Pursuers,0,39,29,1141.675,0.3
62,train,3,6,8,Pursuers,0,42,33,1262.306,0.3
63,train,3,6,8,Pursuers,0,39,30,1158.81,0.3
64,train,3,6,8,Pursuers,0,22,18,616.148,0.3
65,train,3,6,8,Pursuers,0,47,37,1424.685,0.3
66,train,3,6,8,Pursuers,0,19,16,509.82,0.3
67,train,3,6,8,Pursuers,0,23,17,672.822,0.3
68,train,3,6,8,Pursuers,0,31,24,918.898,0.3
69,train,3,6,8,Pursuers,0,46,37,1437.786,0.3
70,train,3,6,8,Pursuers,0,17,13,461.622,0.3
71,train,3,6,8,Pursuers,0,45,32,1367.637,0.3
72,train,3,6,8,Pursuers,0,25,17,709.62,0.3
73,train,3,6,8,Pursuers,0,41,31,1250.873,0.3
74,train,3,6,8,Pursuers,0,31,27,934.279,0.3
75,train,3,6,8,Pursuers,0,24,15,649.381,0.3
76,train,3,6,8,Pursuers,0,41,32,1265.804,0.3
77,train,3,6,8,Pursuers,0,21,20,616.431,0.3
78,train,3,6,8,Pursuers,0,45,36,1375.529,0.3
79,train,3,6,8,Pursuers,0,34,27,1023.076,0.3
80,train,3,6,8,Pursuers,0,64,52,2011.586,0.3
81,train,3,6,8,Pursuers,0,61,52,1943.554,0.3
82,train,3,6,8,Pursuers,0,15,9,372.034,0.3
83,train,3,6,8,Pursuers,0,69,57,2174.551,0.3
84,train,3,6,8,Pursuers,0,51,43,1612.332,0.3
85,train,3,6,8,Pursuers,0,59,46,1862.917,0.3
86,train,3,6,8,Pursuers,0,43,31,1279.388,0.3
87,train,3,6,8,Evaders,1,200,184,7011.667,0.3
88,train,3,6,8,Pursuers,0,38,29,1180.786,0.3
89,train,3,6,8,Pursuers,0,37,30,1130.191,0.3
90,train,3,6,8,Pursuers,0,32,21,949.473,0.3
91,train,3,6,8,Pursuers,0,46,35,1415.696,0.3
92,train,3,6,8,Pursuers,0,26,16,734.374,0.3
93,train,3,6,8,Pursuers,0,51,42,1623.636,0.3
94,train,3,6,8,Pursuers,0,41,32,1272.071,0.3
95,train,3,6,8,Pursuers,0,15,8,367.869,0.3
96,train,3,6,8,Pursuers,0,55,40,1734.961,0.3
97,train,3,6,8,Pursuers,0,52,42,1646.128,0.3
98,train,3,6,8,Pursuers,0,42,31,1302.199,0.3
99,train,3,6,8,Pursuers,0,56,48,1799.102,0.3
100,train,3,6,8,Pursuers,0,49,44,1572.004,0.3
101,train,3,6,8,Pursuers,0,26,21,763.793,0.3
102,train,3,6,8,Pursuers,0,36,27,1105.016,0.3
103,train,3,6,8,Pursuers,0,15,7,368.904,0.3
104,train,3,6,8,Pursuers,0,95,81,3073.864,0.3
105,train,3,6,8,Pursuers,0,73,61,2355.881,0.3
106,train,3,6,8,Pursuers,0,95,72,3056.732,0.3
107,train,3,6,8,Pursuers,0,73,59,2363.551,0.3
108,train,3,6,8,Pursuers,0,25,18,724.924,0.3
109,train,3,6,8,Pursuers,0,28,20,814.758,0.3
110,train,3,6,8,Pursuers,0,24,17,696.974,0.3
111,train,3,6,8,Pursuers,0,41,33,1287.802,0.3
112,train,3,6,8,Pursuers,0,25,20,728.352,0.3
113,train,3,6,8,Pursuers,0,30,25,901.54,0.3
114,train,3,6,8,Pursuers,0,20,15,548.523,0.3
115,train,3,6,8,Pursuers,0,42,31,1290.097,0.3
116,train,3,6,8,Pursuers,0,53,40,1617.58,0.3
