episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
30,train,3,6,6,Pursuers,0,15,10,283.566,0.1
31,train,3,6,6,Pursuers,0,16,9,300.699,0.1
32,train,3,6,6,Pursuers,0,16,9,299.706,0.1
33,train,3,6,6,Pursuers,0,15,10,286.246,0.1
34,train,3,6,6,Pursuers,0,14,5,235.581,0.1
35,train,3,6,6,Pursuers,0,15,9,281.862,0.1
36,train,3,6,6,Pursuers,0,16,9,300.778,0.1
37,train,3,6,6,Pursuers,0,14,6,240.01,0.1
38,train,3,6,6,Pursuers,0,16,7,296.206,0.1
39,train,3,6,6,Pursuers,0,16,9,295.181,0.1
40,train,3,6,6,Pursuers,0,16,8,297.802,0.1
41,train,3,6,6,Pursuers,0,15,8,271.832,0.1
42,train,3,6,6,Pursuers,0,14,7,238.581,0.1
43,train,3,6,6,Pursuers,0,15,9,281.566,0.1
44,train,3,6,6,Pursuers,0,15,9,281.862,0.1
45,train,3,6,6,Pursuers,0,12,6,206.385,0.1
46,train,3,6,6,Pursuers,0,15,9,276.349,0.1
47,train,3,6,6,Pursuers,0,16,8,297.802,0.1
48,train,3,6,6,Pursuers,0,11,10,189.751,0.1
49,train,3,6,6,Pursuers,0,11,9,186.815,0.1
50,train,3,6,6,Pursuers,0,15,10,284.068,0.1
51,train,3,6,6,Pursuers,0,11,9,194.717,0.1
52,train,3,6,6,Pursuers,0,16,8,297.706,0.1
53,train,3,6,6,Pursuers,0,16,8,299.282,0.1
54,train,3,6,6,Pursuers,0,16,7,296.206,0.1
55,train,3,6,6,Pursuers,0,16,8,295.82,0.1
56,train,3,6,6,Pursuers,0,16,8,297.706,0.1
57,train,3,6,6,Pursuers,0,15,9,282.347,0.1
58,train,3,6,6,Pursuers,0,11,9,186.751,0.1
59,train,3,6,6,Pursuers,0,16,8,299.92,0.1
60,train,3,6,6,Pursuers,0,16,7,299.837,0.1
61,train,3,6,6,Pursuers,0,14,5,237.108,0.1
62,train,3,6,6,Pursuers,0,15,9,267.031,0.1
63,train,3,6,6,Pursuers,0,16,7,291.766,0.1
64,train,3,6,6,Pursuers,0,15,8,280.362,0.1
65,train,3,6,6,Pursuers,0,16,7,298.645,0.1
66,train,3,6,6,Pursuers,0,14,5,236.864,0.1
67,train,3,6,6,Pursuers,0,11,9,186.751,0.1
68,train,3,6,6,Pursuers,0,14,5,235.581,0.1
69,train,3,6,6,Pursuers,0,15,8,274.758,0.1
70,train,3,6,6,Pursuers,0,8,6,118.921,0.1
71,train,3,6,6,Pursuers,0,16,10,293.872,0.1
72,train,3,6,6,Pursuers,0,16,6,288.784,0.1
73,train,3,6,6,Pursuers,0,16,7,291.671,0.1
74,train,3,6,6,Pursuers,0,16,8,301.562,0.1
75,train,3,6,6,Pursuers,0,16,7,294.362,0.1
76,train,3,6,6,Pursuers,0,16,6,286.594,0.1
77,train,3,6,6,Pursuers,0,16,9,305.653,0.1
78,train,3,6,6,Pursuers,0,16,10,302.751,0.1
79,train,3,6,6,Pursuers,0,16,7,291.671,0.1
80,train,3,6,6,Pursuers,0,16,6,293.069,0.1
81,train,3,6,6,Pursuers,0,9,6,136.865,0.1
82,train,3,6,6,Pursuers,0,15,9,277.735,0.1
83,train,3,6,6,Pursuers,0,16,10,301.113,0.1
84,train,3,6,6,Pursuers,0,13,6,231.369,0.1
85,train,3,6,6,Pursuers,0,16,7,291.671,0.1
86,train,3,6,6,Pursuers,0,16,7,293.243,0.1
87,train,3,6,6,Pursuers,0,15,9,281.566,0.1
88,train,3,6,6,Pursuers,0,16,7,291.671,0.1
89,train,3,6,6,Pursuers,0,15,9,281.862,0.1
90,train,3,6,6,Pursuers,0,16,7,291.671,0.1
91,train,3,6,6,Pursuers,0,16,9,305.869,0.1
92,train,3,6,6,Pursuers,0,16,7,291.671,0.1
93,train,3,6,6,Pursuers,0,16,7,291.671,0.1
94,train,3,6,6,Pursuers,0,11,9,195.221,0.1
95,train,3,6,6,Pursuers,0,16,8,296.972,0.1
96,train,3,6,6,Pursuers,0,16,7,294.313,0.1
97,train,3,6,6,Pursuers,0,16,7,292.247,0.1
98,train,3,6,6,Pursuers,0,16,7,289.05,0.1
99,train,3,6,6,Pursuers,0,16,7,291.671,0.1
100,train,3,6,6,Pursuers,0,16,8,297.706,0.1
101,train,3,6,6,Pursuers,0,13,6,231.369,0.1
102,train,3,6,6,Pursuers,0,16,7,291.671,0.1
103,train,3,6,6,Pursuers,0,15,10,283.862,0.1
104,train,3,6,6,Pursuers,0,15,7,276.031,0.1
105,train,3,6,6,Pursuers,0,14,10,256.5,0.1
106,train,3,6,6,Pursuers,0,16,6,290.171,0.1
107,train,3,6,6,Pursuers,0,16,8,293.912,0.1
108,train,3,6,6,Pursuers,0,7,6,99.91,0.1
109,train,3,6,6,Pursuers,0,16,7,291.671,0.1
110,train,3,6,6,Pursuers,0,16,10,298.203,0.1
111,train,3,6,6,Pursuers,0,15,9,274.364,0.1
112,train,3,6,6,Pursuers,0,15,9,281.128,0.1
113,train,3,6,6,Pursuers,0,16,7,276.619,0.1
114,train,3,6,6,Pursuers,0,16,8,301.562,0.1
115,train,3,6,6,Pursuers,0,16,7,289.784,0.1
116,train,3,6,6,Pursuers,0,16,7,293.661,0.1
117,train,3,6,6,Pursuers,0,16,6,288.88,0.1
118,train,3,6,6,Pursuers,0,15,9,278.673,0.1
119,train,3,6,6,Pursuers,0,16,7,295.257,0.1
120,train,3,6,6,Pursuers,0,15,9,261.472,0.1
121,train,3,6,6,Pursuers,0,12,6,204.773,0.1
122,train,3,6,6,Pursuers,0,16,7,291.671,0.1
123,train,3,6,6,Pursuers,0,16,7,291.671,0.1
124,train,3,6,6,Pursuers,0,16,7,291.671,0.1
125,train,3,6,6,Pursuers,0,15,9,277.953,0.1
126,train,3,6,6,Pursuers,0,16,7,290.936,0.1
127,train,3,6,6,Pursuers,0,16,7,282.834,0.1
128,train,3,6,6,Pursuers,0,16,7,291.671,0.1
129,train,3,6,6,Pursuers,0,16,8,301.392,0.1
130,train,3,6,6,Pursuers,0,15,9,280.3,0.1
131,train,3,6,6,Pursuers,0,16,8,297.706,0.1
132,train,3,6,6,Pursuers,0,15,8,278.385,0.1
133,train,3,6,6,Pursuers,0,15,9,270.803,0.1
134,train,3,6,6,Pursuers,0,16,7,294.313,0.1
135,train,3,6,6,Pursuers,0,15,9,281.128,0.1
136,train,3,6,6,Pursuers,0,16,7,291.671,0.1
137,train,3,6,6,Pursuers,0,16,11,312.174,0.1
138,train,3,6,6,Pursuers,0,16,7,276.089,0.1
139,train,3,6,6,Pursuers,0,15,8,275.448,0.1
140,train,3,6,6,Pursuers,0,16,7,277.984,0.1
141,train,3,6,6,Pursuers,0,16,7,287.826,0.1
142,train,3,6,6,Pursuers,0,15,9,283.782,0.1
143,train,3,6,6,Pursuers,0,16,8,298.33,0.1
144,train,3,6,6,Pursuers,0,15,9,280.513,0.1
145,train,3,6,6,Pursuers,0,16,6,290.079,0.1
146,train,3,6,6,Pursuers,0,15,7,274.397,0.1
147,train,3,6,6,Pursuers,0,16,7,290.197,0.1
148,train,3,6,6,Pursuers,0,16,7,296.661,0.1
149,train,3,6,6,Pursuers,0,16,8,291.075,0.1
150,train,3,6,6,Pursuers,0,16,8,296.862,0.1
151,train,3,6,6,Pursuers,0,13,6,231.369,0.1
152,train,3,6,6,Pursuers,0,15,9,280.513,0.1
153,train,3,6,6,Pursuers,0,16,7,291.671,0.1
154,train,3,6,6,Pursuers,0,16,8,297.509,0.1
155,train,3,6,6,Pursuers,0,16,7,291.671,0.1
156,train,3,6,6,Pursuers,0,15,8,280.566,0.1
157,train,3,6,6,Pursuers,0,15,7,269.557,0.1
158,train,3,6,6,Pursuers,0,17,11,325.305,0.1
159,train,3,6,6,Pursuers,0,19,10,352.37,0.1
160,train,3,6,6,Pursuers,0,16,7,291.671,0.1
161,train,3,6,6,Pursuers,0,16,7,291.671,0.1
162,train,3,6,6,Pursuers,0,16,7,291.671,0.1
163,train,3,6,6,Pursuers,0,16,7,291.671,0.1
164,train,3,6,6,Pursuers,0,16,7,291.671,0.1
165,train,3,6,6,Pursuers,0,13,6,231.369,0.1
166,train,3,6,6,Pursuers,0,15,9,282.788,0.1
167,train,3,6,6,Pursuers,0,16,7,294.313,0.1
168,train,3,6,6,Pursuers,0,15,9,280.3,0.1
169,train,3,6,6,Pursuers,0,15,9,278.714,0.1
170,train,3,6,6,Pursuers,0,16,6,288.784,0.1
171,train,3,6,6,Pursuers,0,16,7,290.936,0.1
172,train,3,6,6,Pursuers,0,15,8,280.27,0.1
173,train,3,6,6,Pursuers,0,16,7,292.766,0.1
174,train,3,6,6,Pursuers,0,11,5,180.838,0.1
175,train,3,6,6,Pursuers,0,16,8,298.33,0.1
176,train,3,6,6,Pursuers,0,16,7,291.671,0.1
177,train,3,6,6,Pursuers,0,16,7,291.671,0.1
178,train,3,6,6,Pursuers,0,13,8,229.65,0.1
179,train,3,6,6,Pursuers,0,16,7,292.247,0.1
180,train,3,6,6,Pursuers,0,16,7,291.671,0.1
181,train,3,6,6,Pursuers,0,14,11,265.552,0.1
182,train,3,6,6,Pursuers,0,15,7,272.344,0.1
183,train,3,6,6,Pursuers,0,16,7,286.731,0.1
184,train,3,6,6,Pursuers,0,15,10,283.862,0.1
185,train,3,6,6,Pursuers,0,16,8,277.848,0.1
186,train,3,6,6,Pursuers,0,16,7,291.766,0.1
187,train,3,6,6,Pursuers,0,16,8,299.278,0.1
188,train,3,6,6,Pursuers,0,15,9,276.853,0.1
189,train,3,6,6,Pursuers,0,16,7,291.671,0.1
190,train,3,6,6,Pursuers,0,16,7,291.671,0.1
191,train,3,6,6,Pursuers,0,16,8,297.509,0.1
192,train,3,6,6,Pursuers,0,16,7,291.671,0.1
193,train,3,6,6,Pursuers,0,15,8,270.231,0.1
194,train,3,6,6,Pursuers,0,16,7,289.397,0.1
195,train,3,6,6,Pursuers,0,15,8,271.832,0.1
196,train,3,6,6,Pursuers,0,16,7,290.936,0.1
197,train,3,6,6,Pursuers,0,16,6,290.171,0.1
198,train,3,6,6,Pursuers,0,15,9,281.862,0.1
199,train,3,6,6,Pursuers,0,16,7,291.671,0.1
0,eval,3,6,6,Pursuers,0,16,7,,0.0
1,eval,3,6,6,Pursuers,0,16,7,,0.0
2,eval,3,6,6,Pursuers,0,16,7,,0.0
3,eval,3,6,6,Pursuers,0,16,7,,0.0
4,eval,3,6,6,Pursuers,0,16,7,,0.0
5,eval,3,6,6,Pursuers,0,16,7,,0.0
6,eval,3,6,6,Pursuers,0,16,7,,0.0
7,eval,3,6,6,Pursuers,0,16,7,,0.0
8,eval,3,6,6,Pursuers,0,16,7,,0.0
9,eval,3,6,6,Pursuers,0,16,7,,0.0
10,eval,3,6,6,Pursuers,0,16,7,,0.0
11,eval,3,6,6,Pursuers,0,16,7,,0.0
12,eval,3,6,6,Pursuers,0,16,7,,0.0
13,eval,3,6,6,Pursuers,0,16,7,,0.0
14,eval,3,6,6,Pursuers,0,16,7,,0.0
15,eval,3,6,6,Pursuers,0,16,7,,0.0
16,eval,3,6,6,Pursuers,0,16,7,,0.0
17,eval,3,6,6,Pursuers,0,16,7,,0.0
18,eval,3,6,6,Pursuers,0,16,7,,0.0
19,eval,3,6,6,Pursuers,0,16,7,,0.0
0,train,3,6,8,Pursuers,0,19,10,465.116,0.1
1,train,3,6,8,Pursuers,0,82,73,2675.839,0.1
2,train,3,6,8,Pursuers,0,62,54,1973.428,0.1
3,train,3,6,8,Pursuers,0,57,51,1807.946,0.1
4,train,3,6,8,Pursuers,0,45,44,1448.215,0.1
5,train,3,6,8,Pursuers,0,109,85,3533.979,0.1
6,train,3,6,8,Pursuers,0,79,53,2450.485,0.1
7,train,3,6,8,Pursuers,0,57,42,1765.986,0.1
8,train,3,6,8,Pursuers,0,23,20,670.849,0.1
9,train,3,6,8,Pursuers,0,67,63,2209.466,0.1
10,train,3,6,8,Evaders,1,200,191,7024.432,0.1
11,train,3,6,8,Pursuers,0,43,41,1378.772,0.1
12,train,3,6,8,Pursuers,0,80,65,2587.822,0.1
13,train,3,6,8,Pursuers,0,37,33,1158.488,0.1
14,train,3,6,8,Pursuers,0,63,61,2073.791,0.1
15,train,3,6,8,Pursuers,0,130,122,4355.651,0.1
16,train,3,6,8,Pursuers,0,72,63,2311.629,0.1
17,train,3,6,8,Pursuers,0,12,5,237.057,0.1
18,train,3,6,8,Pursuers,0,60,51,1900.741,0.1
19,train,3,6,8,Pursuers,0,68,61,2184.931,0.1
20,train,3,6,8,Pursuers,0,42,34,1304.844,0.1
21,train,3,6,8,Pursuers,0,21,20,618.39,0.1
22,train,3,6,8,Pursuers,0,43,32,1232.727,0.1
23,train,3,6,8,Pursuers,0,45,31,1363.756,0.1
24,train,3,6,8,Pursuers,0,51,45,1627.022,0.1
25,train,3,6,8,Pursuers,0,87,72,2791.799,0.1
26,train,3,6,8,Pursuers,0,27,20,749.838,0.1
27,train,3,6,8,Pursuers,0,66,55,2150.091,0.1
28,train,3,6,8,Pursuers,0,48,38,1478.104,0.1
29,train,3,6,8,Pursuers,0,48,42,1513.585,0.1
30,train,3,6,8,Pursuers,0,45,35,1420.766,0.1
31,train,3,6,8,Pursuers,0,77,72,2532.463,0.1
32,train,3,6,8,Pursuers,0,91,77,3007.518,0.1
33,train,3,6,8,Pursuers,0,148,125,5034.993,0.1
34,train,3,6,8,Pursuers,0,15,13,404.506,0.1
35,train,3,6,8,Pursuers,0,62,49,1916.731,0.1
36,train,3,6,8,Pursuers,0,26,18,773.774,0.1
37,train,3,6,8,Pursuers,0,88,74,2909.264,0.1
38,train,3,6,8,Pursuers,0,61,50,1964.312,0.1
39,train,3,6,8,Pursuers,0,62,49,1940.316,0.1
40,train,3,6,8,Pursuers,0,65,48,2081.701,0.1
41,train,3,6,8,Pursuers,0,58,44,1853.719,0.1
42,train,3,6,8,Pursuers,0,54,48,1694.074,0.1
43,train,3,6,8,Pursuers,0,62,50,1931.115,0.1
44,train,3,6,8,Pursuers,0,74,58,2480.709,0.1
45,train,3,6,8,Pursuers,0,42,32,1294.593,0.1
46,train,3,6,8,Pursuers,0,64,45,2032.856,0.1
47,train,3,6,8,Pursuers,0,69,55,2223.566,0.1
48,train,3,6,8,Pursuers,0,54,40,1704.912,0.1
49,train,3,6,8,Pursuers,0,73,50,2374.757,0.1
50,train,3,6,8,Pursuers,0,51,40,1578.762,0.1
51,train,3,6,8,Pursuers,0,51,41,1603.868,0.1
52,train,3,6,8,Pursuers,0,23,21,669.281,0.1
53,train,3,6,8,Pursuers,0,74,62,2448.656,0.1
54,train,3,6,8,Pursuers,0,54,40,1658.515,0.1
55,train,3,6,8,Pursuers,0,60,43,1843.666,0.1
56,train,3,6,8,Pursuers,0,43,33,1331.607,0.1
57,train,3,6,8,Pursuers,0,22,14,593.753,0.1
58,train,3,6,8,Pursuers,0,27,20,793.781,0.1
59,train,3,6,8,Pursuers,0,113,86,3714.21,0.1
60,train,3,6,8,Pursuers,0,97,79,3291.544,0.1
61,train,3,6,8,Pursuers,0,90,77,2945.957,0.1
62,train,3,6,8,Pursuers,0,40,35,1272.823,0.1
63,train,3,6,8,Pursuers,0,50,30,1523.613,0.1
64,train,3,6,8,Pursuers,0,9,8,207.252,0.1
65,train,3,6,8,Pursuers,0,43,30,1353.833,0.1
66,train,3,6,8,Pursuers,0,26,23,778.51,0.1
67,train,3,6,8,Pursuers,0,60,43,1827.678,0.1
68,train,3,6,8,Pursuers,0,55,41,1719.351,0.1
69,train,3,6,8,Pursuers,0,28,17,787.211,0.1
70,train,3,6,8,Pursuers,0,45,31,1360.086,0.1
71,train,3,6,8,Pursuers,0,29,25,902.246,0.1
72,train,3,6,8,Pursuers,0,49,35,1501.873,0.1
73,train,3,6,8,Pursuers,0,53,38,1587.005,0.1
74,train,3,6,8,Pursuers,0,86,61,2796.089,0.1
75,train,3,6,8,Pursuers,0,59,50,1909.398,0.1
76,train,3,6,8,Pursuers,0,28,25,848.787,0.1
77,train,3,6,8,Pursuers,0,47,40,1450.245,0.1
78,train,3,6,8,Pursuers,0,60,52,1935.507,0.1
79,train,3,6,8,Pursuers,0,35,25,1058.311,0.1
80,train,3,6,8,Pursuers,0,63,44,1923.206,0.1
81,train,3,6,8,Pursuers,0,123,99,4074.725,0.1
82,train,3,6,8,Pursuers,0,56,42,1691.654,0.1
83,train,3,6,8,Pursuers,0,14,6,301.203,0.1
84,train,3,6,8,Pursuers,0,43,32,1313.441,0.1
85,train,3,6,8,Pursuers,0,47,34,1452.917,0.1
86,train,3,6,8,Pursuers,0,27,18,763.913,0.1
87,train,3,6,8,Pursuers,0,99,89,3422.36,0.1
88,train,3,6,8,Pursuers,0,17,14,459.804,0.1
89,train,3,6,8,Pursuers,0,33,22,992.424,0.1
90,train,3,6,8,Pursuers,0,10,5,196.712,0.1
91,train,3,6,8,Pursuers,0,79,62,2571.438,0.1
92,train,3,6,8,Pursuers,0,43,26,1316.444,0.1
93,train,3,6,8,Pursuers,0,32,23,945.094,0.1
94,train,3,6,8,Pursuers,0,34,28,1052.913,0.1
95,train,3,6,8,Pursuers,0,55,46,1704.387,0.1
96,train,3,6,8,Pursuers,0,50,33,1548.326,0.1
97,train,3,6,8,Pursuers,0,25,18,722.938,0.1
98,train,3,6,8,Pursuers,0,30,23,836.6,0.1
99,train,3,6,8,Pursuers,0,48,35,1534.646,0.1
100,train,3,6,8,Pursuers,0,12,5,236.442,0.1
101,train,3,6,8,Pursuers,0,35,32,1085.855,0.1
102,train,3,6,8,Pursuers,0,48,36,1460.723,0.1
103,train,3,6,8,Pursuers,0,45,32,1437.855,0.1
104,train,3,6,8,Pursuers,0,105,82,3485.061,0.1
105,train,3,6,8,Pursuers,0,47,37,1499.801,0.1
106,train,3,6,8,Pursuers,0,77,58,2416.947,0.1
107,train,3,6,8,Pursuers,0,39,32,1182.147,0.1
108,train,3,6,8,Pursuers,0,19,16,527.158,0.1
109,train,3,6,8,Pursuers,0,64,50,2079.446,0.1
110,train,3,6,8,Pursuers,0,63,47,2005.556,0.1
111,train,3,6,8,Pursuers,0,58,45,1888.029,0.1
112,train,3,6,8,Pursuers,0,53,45,1709.043,0.1
113,train,3,6,8,Pursuers,0,70,58,2301.533,0.1
114,train,3,6,8,Pursuers,0,59,51,1864.106,0.1
115,train,3,6,8,Pursuers,0,52,34,1598.998,0.1
116,train,3,6,8,Pursuers,0,45,32,1464.053,0.1
117,train,3,6,8,Pursuers,0,40,34,1240.448,0.1
118,train,3,6,8,Pursuers,0,60,49,1890.481,0.1
119,train,3,6,8,Pursuers,0,53,35,1659.454,0.1
120,train,3,6,8,Pursuers,0,17,11,445.26,0.1
121,train,3,6,8,Pursuers,0,30,29,950.168,0.1
122,train,3,6,8,Pursuers,0,40,34,1223.507,0.1
123,train,3,6,8,Pursuers,0,33,25,966.385,0.1
124,train,3,6,8,Pursuers,0,80,55,2481.113,0.1
125,train,3,6,8,Pursuers,0,33,24,967.868,0.1
126,train,3,6,8,Pursuers,0,46,34,1377.271,0.1
127,train,3,6,8,Pursuers,0,57,43,1848.262,0.1
128,train,3,6,8,Pursuers,0,42,36,1371.396,0.1
129,train,3,6,8,Pursuers,0,31,26,948.412,0.1
130,train,3,6,8,Pursuers,0,89,77,2939.544,0.1
131,train,3,6,8,Pursuers,0,102,73,3335.466,0.1
132,train,3,6,8,Pursuers,0,57,43,1788.193,0.1
133,train,3,6,8,Pursuers,0,47,37,1474.478,0.1
134,train,3,6,8,Pursuers,0,38,29,1131.511,0.1
135,train,3,6,8,Pursuers,0,53,44,1673.272,0.1
136,train,3,6,8,Pursuers,0,56,42,1762.345,0.1
137,train,3,6,8,Pursuers,0,44,36,1354.343,0.1
138,train,3,6,8,Pursuers,0,30,25,917.131,0.1
139,train,3,6,8,Pursuers,0,45,33,1423.783,0.1
140,train,3,6,8,Pursuers,0,35,22,1035.82,0.1
141,train,3,6,8,Pursuers,0,48,35,1469.115,0.1
142,train,3,6,8,Pursuers,0,26,21,779.011,0.1
143,train,3,6,8,Pursuers,0,43,31,1323.705,0.1
144,train,3,6,8,Pursuers,0,52,34,1576.596,0.1
145,train,3,6,8,Pursuers,0,47,40,1443.956,0.1
146,train,3,6,8,Pursuers,0,56,47,1835.48,0.1
147,train,3,6,8,Pursuers,0,37,25,1113.755,0.1
148,train,3,6,8,Pursuers,0,51,38,1604.247,0.1
149,train,3,6,8,Pursuers,0,67,51,2068.509,0.1
150,train,3,6,8,Pursuers,0,35,27,1031.514,0.1
151,train,3,6,8,Pursuers,0,69,48,2215.278,0.1
152,train,3,6,8,Pursuers,0,79,71,2609.377,0.1
153,train,3,6,8,Pursuers,0,53,46,1712.14,0.1
154,train,3,6,8,Pursuers,0,75,60,2434.45,0.1
155,train,3,6,8,Pursuers,0,95,71,3098.042,0.1
156,train,3,6,8,Pursuers,0,46,33,1456.241,0.1
157,train,3,6,8,Pursuers,0,64,47,2008.715,0.1
158,train,3,6,8,Pursuers,0,79,54,2565.148,0.1
159,train,3,6,8,Pursuers,0,34,27,1031.182,0.1
160,train,3,6,8,Pursuers,0,8,6,156.409,0.1
161,train,3,6,8,Pursuers,0,41,35,1284.21,0.1
162,train,3,6,8,Pursuers,0,40,28,1251.481,0.1
163,train,3,6,8,Pursuers,0,53,43,1686.881,0.1
164,train,3,6,8,Pursuers,0,75,58,2484.859,0.1
165,train,3,6,8,Pursuers,0,59,49,1930.701,0.1
166,train,3,6,8,Pursuers,0,50,39,1583.638,0.1
167,train,3,6,8,Pursuers,0,51,41,1586.469,0.1
168,train,3,6,8,Pursuers,0,31,27,957.918,0.1
169,train,3,6,8,Pursuers,0,89,73,2946.777,0.1
170,train,3,6,8,Pursuers,0,46,38,1447.451,0.1
171,train,3,6,8,Pursuers,0,44,33,1359.987,0.1
172,train,3,6,8,Pursuers,0,28,22,805.192,0.1
173,train,3,6,8,Pursuers,0,44,38,1377.71,0.1
174,train,3,6,8,Pursuers,0,45,39,1427.946,0.1
175,train,3,6,8,Pursuers,0,46,33,1408.041,0.1
176,train,3,6,8,Pursuers,0,88,73,2889.321,0.1
177,train,3,6,8,Pursuers,0,49,44,1564.622,0.1
178,train,3,6,8,Pursuers,0,69,54,2224.606,0.1
179,train,3,6,8,Pursuers,0,47,35,1395.904,0.1
180,train,3,6,8,Pursuers,0,29,24,865.765,0.1
181,train,3,6,8,Pursuers,0,86,76,2860.259,0.1
182,train,3,6,8,Pursuers,0,65,50,2118.015,0.1
183,train,3,6,8,Pursuers,0,35,30,1088.434,0.1
184,train,3,6,8,Pursuers,0,40,30,1218.112,0.1
185,train,3,6,8,Pursuers,0,34,20,971.675,0.1
186,train,3,6,8,Pursuers,0,29,16,791.441,0.1
187,train,3,6,8,Pursuers,0,55,47,1777.295,0.1
188,train,3,6,8,Pursuers,0,47,32,1446.267,0.1
189,train,3,6,8,Pursuers,0,32,29,986.124,0.1
190,train,3,6,8,Pursuers,0,44,29,1282.79,0.1
191,train,3,6,8,Pursuers,0,37,28,1085.537,0.1
192,train,3,6,8,Pursuers,0,47,37,1425.801,0.1
193,train,3,6,8,Pursuers,0,72,52,2294.998,0.1
194,train,3,6,8,Pursuers,0,104,92,3403.737,0.1
195,train,3,6,8,Pursuers,0,77,58,2550.615,0.1
196,train,3,6,8,Pursuers,0,42,35,1259.195,0.1
197,train,3,6,8,Pursuers,0,74,46,2321.992,0.1
198,train,3,6,8,Pursuers,0,59,41,1753.318,0.1
199,train,3,6,8,Pursuers,0,45,37,1388.721,0.1
0,eval,3,6,8,Evaders,1,200,200,,0.0
1,eval,3,6,8,Evaders,1,200,200,,0.0
2,eval,3,6,8,Evaders,1,200,200,,0.0
3,eval,3,6,8,Evaders,1,200,200,,0.0
4,eval,3,6,8,Evaders,1,200,200,,0.0
5,eval,3,6,8,Evaders,1,200,200,,0.0
6,eval,3,6,8,Evaders,1,200,200,,0.0
7,eval,3,6,8,Evaders,1,200,200,,0.0
8,eval,3,6,8,Evaders,1,200,200,,0.0
9,eval,3,6,8,Evaders,1,200,200,,0.0
10,eval,3,6,8,Evaders,1,200,200,,0.0
11,eval,3,6,8,Evaders,1,200,200,,0.0
12,eval,3,6,8,Evaders,1,200,200,,0.0
13,eval,3,6,8,Evaders,1,200,200,,0.0
14,eval,3,6,8,Evaders,1,200,200,,0.0
15,eval,3,6,8,Evaders,1,200,200,,0.0
16,eval,3,6,8,Evaders,1,200,200,,0.0
17,eval,3,6,8,Evaders,1,200,200,,0.0
18,eval,3,6,8,Evaders,1,200,200,,0.0
19,eval,3,6,8,Evaders,1,200,200,,0.0
0,train,3,8,4,Pursuers,0,5,4,34.249,0.1
1,train,3,8,4,Pursuers,0,5,4,34.515,0.1
2,train,3,8,4,Pursuers,0,5,4,33.181,0.1
3,train,3,8,4,Pursuers,0,5,4,34.249,0.1
4,train,3,8,4,Pursuers,0,5,5,35.181,0.1
5,train,3,8,4,Pursuers,0,5,5,33.809,0.1
6,train,3,8,4,Pursuers,0,5,5,35.181,0.1
7,train,3,8,4,Pursuers,0,5,5,35.181,0.1
8,train,3,8,4,Pursuers,0,5,5,35.181,0.1
9,train,3,8,4,Pursuers,0,5,5,35.181,0.1
10,train,3,8,4,Pursuers,0,5,3,32.848,0.1
11,train,3,8,4,Pursuers,0,5,5,35.181,0.1
12,train,3,8,4,Pursuers,0,5,5,35.181,0.1
13,train,3,8,4,Pursuers,0,5,5,35.181,0.1
14,train,3,8,4,Pursuers,0,5,5,35.181,0.1
15,train,3,8,4,Pursuers,0,5,5,35.181,0.1
16,train,3,8,4,Pursuers,0,5,5,35.181,0.1
17,train,3,8,4,Pursuers,0,5,4,33.848,0.1
18,train,3,8,4,Pursuers,0,5,5,35.181,0.1
19,train,3,8,4,Pursuers,0,5,5,35.181,0.1
20,train,3,8,4,Pursuers,0,5,5,35.181,0.1
21,train,3,8,4,Pursuers,0,5,5,35.181,0.1
22,train,3,8,4,Pursuers,0,5,5,35.181,0.1
23,train,3,8,4,Pursuers,0,5,4,34.249,0.1
24,train,3,8,4,Pursuers,0,5,5,35.181,0.1
25,train,3,8,4,Pursuers,0,5,5,35.181,0.1
26,train,3,8,4,Pursuers,0,5,5,35.181,0.1
27,train,3,8,4,Pursuers,0,5,5,35.181,0.1
28,train,3,8,4,Pursuers,0,5,5,35.181,0.1
29,train,3,8,4,Pursuers,0,5,4,33.249,0.1
30,train,3,8,4,Pursuers,0,5,4,34.381,0.1
31,train,3,8,4,Pursuers,0,5,5,35.181,0.1
32,train,3,8,4,Pursuers,0,5,5,35.181,0.1
33,train,3,8,4,Pursuers,0,5,5,35.181,0.1
34,train,3,8,4,Pursuers,0,5,4,34.381,0.1
35,train,3,8,4,Pursuers,0,5,5,35.181,0.1
36,train,3,8,4,Pursuers,0,5,5,35.181,0.1
37,train,3,8,4,Pursuers,0,5,5,35.181,0.1
38,train,3,8,4,Pursuers,0,5,3,32.848,0.1
39,train,3,8,4,Pursuers,0,5,4,33.848,0.1
40,train,3,8,4,Pursuers,0,5,5,35.181,0.1
41,train,3,8,4,Pursuers,0,5,3,33.181,0.1
42,train,3,8,4,Pursuers,0,5,5,35.181,0.1
43,train,3,8,4,Pursuers,0,5,5,35.181,0.1
44,train,3,8,4,Pursuers,0,5,5,35.181,0.1
45,train,3,8,4,Pursuers,0,5,4,34.181,0.1
46,train,3,8,4,Pursuers,0,5,5,35.181,0.1
47,train,3,8,4,Pursuers,0,5,5,35.181,0.1
48,train,3,8,4,Pursuers,0,5,5,35.181,0.1
49,train,3,8,4,Pursuers,0,5,5,35.181,0.1
50,train,3,8,4,Pursuers,0,5,5,35.181,0.1
51,train,3,8,4,Pursuers,0,5,5,35.181,0.1
